Price,Area,Bedroom,Bathroom
190000.0,7500,3,2.0
658600.0,4690,4,2.0
299950.0,8319,3,1.5
464000.0,4000,5,2.0
308000.0,9065,3,1.0
625000.0,5500,3,1.0
240000.0,9100,3,1.75
530000.0,35089,4,2.5
1000000.0,8944,5,4.5
439000.0,2566,1,1.0
575000.0,4158,4,1.75
418000.0,7238,3,1.75
1208000.0,15234,4,3.75
1100000.0,4320,4,3.75
1900000.0,8550,3,3.75
580000.0,40000,3,2.5
380000.0,5150,2,1.0
256000.0,4838,3,1.0
349950.0,7320,3,1.0
691500.0,6175,4,2.5
556000.0,3800,3,1.75
218000.0,8505,3,2.25
425000.0,5460,4,2.0
935000.0,25865,3,3.25
732000.0,11951,4,1.75
805500.0,10327,3,1.0
507250.0,5175,3,1.75
800000.0,67369,4,2.5
600000.0,18135,3,2.25
627800.0,11144,4,1.75
660000.0,4000,2,2.25
153503.0,3721,2,2.5
456500.0,7713,3,2.25
1306000.0,8100,5,2.5
843500.0,11506,3,2.5
625000.0,4080,3,1.0
527000.0,4080,2,1.75
1965000.0,13320,5,3.75
1003000.0,48787,5,2.5
855000.0,4505,4,3.0
725000.0,29170,4,3.25
315000.0,7560,1,1.0
180000.0,14374,3,1.75
700000.0,5228,2,1.0
476500.0,8901,3,1.0
193000.0,8942,3,1.5
295000.0,6417,4,2.5
363000.0,4880,2,1.0
875000.0,19864,4,2.5
257200.0,7153,3,2.0
555000.0,12500,3,2.0
380000.0,11586,3,2.25
282000.0,6735,4,2.75
545000.0,5986,4,2.5
550000.0,5000,3,1.5
921500.0,5000,3,1.5
885000.0,4640,3,1.5
820000.0,5336,4,2.25
289000.0,5800,3,1.0
334000.0,5750,1,1.0
206000.0,7500,3,1.0
491950.0,8100,3,2.25
430000.0,10782,3,2.5
208000.0,7650,3,2.0
245000.0,6700,4,2.25
426000.0,4200,2,1.0
400000.0,4696,3,2.5
553000.0,5100,3,1.0
296000.0,4400,2,1.0
428000.0,33120,3,2.5
325000.0,6954,4,2.5
294000.0,10169,2,1.0
410000.0,8523,3,1.75
590000.0,35733,4,4.25
445000.0,4468,3,2.25
921000.0,5960,4,2.5
496000.0,33750,3,1.5
95000.0,8550,2,1.0
359000.0,6396,4,1.75
452500.0,56827,3,2.5
555000.0,6150,4,1.75
549900.0,35775,5,3.0
569000.0,13865,5,3.0
318500.0,7350,4,2.0
487028.0,1413,2,1.5
240000.0,7560,3,1.0
253000.0,9782,3,2.25
380000.0,15070,5,1.75
250000.0,29316,2,0.75
368500.0,13030,2,1.75
340000.0,27586,3,1.0
400000.0,1346,2,1.0
835000.0,4625,3,2.0
299000.0,7200,3,2.5
1675000.0,5500,6,2.25
265000.0,5706,3,2.0
437500.0,7243,4,2.5
865000.0,4725,3,1.75
626000.0,7222,3,2.0
247300.0,1118,2,2.0
2075000.0,20489,4,3.5
425000.0,4000,3,1.0
905000.0,10455,5,3.5
641250.0,5610,3,2.5
675000.0,7944,4,2.5
845000.0,95832,4,2.75
401500.0,8400,4,1.0
395000.0,3823,3,2.5
1100000.0,14250,5,2.75
145000.0,10658,3,1.0
900000.0,5100,3,1.0
374500.0,7475,3,1.5
850000.0,8400,4,2.25
490000.0,5750,3,1.0
304000.0,7551,3,2.5
400000.0,7752,4,2.25
454000.0,9621,3,2.0
160000.0,5000,2,2.0
542000.0,7875,3,1.75
403500.0,30200,5,2.5
418000.0,7482,4,2.5
406000.0,6000,4,1.5
242500.0,5055,3,2.25
425000.0,5124,4,2.5
613000.0,4013,4,2.0
189000.0,9680,3,2.0
700000.0,7503,4,2.25
750000.0,4000,3,1.0
494000.0,3900,2,1.0
700000.0,6500,4,3.0
705000.0,5748,2,2.5
356000.0,16748,2,1.75
625000.0,8722,3,1.75
144975.0,7500,2,1.0
970000.0,6052,4,4.5
415000.0,13310,3,1.75
485000.0,8088,4,3.0
799950.0,9611,3,3.0
783350.0,40371,4,2.5
430000.0,1376,1,1.0
2544750.0,11596,5,4.75
975000.0,36180,4,2.5
950000.0,12239,3,1.5
350000.0,8157,2,1.0
637000.0,8833,4,2.75
895000.0,9620,3,2.0
579000.0,7200,2,2.0
314900.0,34850,4,1.75
122000.0,6000,2,1.0
405000.0,3000,2,1.0
553650.0,4400,2,2.5
369900.0,1924,2,2.5
225000.0,15204,3,2.0
160000.0,9306,2,1.0
449500.0,150282,4,2.0
650000.0,8707,3,1.0
542126.0,39216,4,2.5
309950.0,15606,3,1.5
115000.0,10208,2,1.0
221700.0,17286,2,1.5
726000.0,3880,3,2.5
515000.0,4680,3,1.75
756000.0,10740,4,2.5
1570000.0,5573,4,3.75
442000.0,12459,4,2.25
260000.0,7500,4,2.0
390000.0,4000,2,1.75
459500.0,4998,2,1.0
330000.0,9820,3,1.5
189000.0,7150,2,1.0
280000.0,9677,3,1.0
400000.0,9519,2,1.75
368000.0,5940,4,2.0
390000.0,7875,4,1.75
245000.0,5720,2,1.0
375000.0,8432,4,2.5
465000.0,12473,5,1.5
445000.0,9100,3,2.0
250000.0,7800,3,1.0
475500.0,7200,3,1.0
672324.0,6301,2,1.75
420000.0,5854,3,2.0
515000.0,5100,3,2.0
732350.0,8706,4,2.5
297500.0,5000,4,2.5
475000.0,4375,3,1.5
414000.0,6300,4,2.5
357250.0,8840,3,1.5
289950.0,6000,2,1.0
550000.0,3960,3,1.0
446000.0,9998,3,1.75
279000.0,16317,3,1.5
370000.0,5018,3,2.25
216000.0,9091,3,2.0
1100000.0,11775,3,2.5
1280600.0,17314,4,2.5
355000.0,5000,2,1.5
699000.0,7480,4,2.5
412000.0,2431,3,2.5
276000.0,7200,2,1.0
100000.0,6946,2,1.0
955500.0,5080,4,1.75
199000.0,10800,3,1.0
762000.0,8747,4,3.5
425000.0,7783,4,2.0
546000.0,6201,2,1.0
419600.0,9529,3,1.75
735000.0,5102,4,2.25
1234570.0,1229,2,2.5
445000.0,5000,2,2.0
665000.0,41275,3,2.0
1290000.0,9255,5,3.5
508500.0,13000,4,2.75
345950.0,8020,5,1.0
207500.0,9750,3,1.0
1075000.0,10920,4,2.5
640000.0,6000,3,1.0
329500.0,13068,3,1.0
460000.0,9585,4,2.75
1230000.0,15803,3,1.75
805000.0,7200,5,3.0
200000.0,12196,3,1.5
749700.0,14430,3,1.75
288000.0,1650,0,1.5
535000.0,3774,2,1.0
330000.0,6930,3,2.25
479200.0,5000,3,2.0
373000.0,5980,5,2.5
355000.0,6000,4,1.5
275000.0,4000,3,2.0
380000.0,4288,3,1.5
417000.0,4080,2,1.75
1165000.0,16531,5,3.75
598500.0,12000,3,2.25
629000.0,5000,3,2.0
226950.0,6600,2,1.0
1225000.0,10960,4,2.5
415000.0,11397,3,2.25
595000.0,3485,3,2.5
209950.0,5200,3,1.75
568000.0,87120,3,1.75
119900.0,6360,2,1.0
207000.0,10400,3,1.0
195000.0,20250,3,1.0
324950.0,8645,3,1.5
210000.0,7560,1,1.0
1078000.0,24000,4,2.75
325088.0,6380,4,1.0
790000.0,7050,4,3.0
150000.0,109642,2,1.0
790000.0,25067,3,3.0
255000.0,3000,2,1.0
697000.0,4500,4,3.0
457500.0,5000,2,1.0
690000.0,5100,3,2.0
967000.0,4356,4,3.25
980000.0,16594,4,1.75
619420.0,14803,4,2.75
389000.0,4100,2,1.0
500000.0,5475,3,1.0
569000.0,13176,4,1.75
425000.0,7700,4,2.25
635000.0,6180,4,2.25
256500.0,9750,2,1.0
695000.0,11282,4,2.5
535000.0,5000,4,1.5
454200.0,5379,4,2.5
418500.0,5800,2,1.0
749950.0,35445,4,2.75
338500.0,7200,3,1.75
1250000.0,9240,4,3.75
299950.0,8910,3,2.5
325000.0,11520,4,1.75
434000.0,8203,4,3.0
328950.0,9477,4,1.75
2095000.0,9418,5,3.75
570000.0,38130,4,2.0
802000.0,6991,3,2.25
525000.0,4560,3,1.0
700000.0,4550,6,3.0
350000.0,217799,3,1.75
277500.0,1756,2,1.5
1575000.0,19800,5,2.75
195000.0,5500,3,1.0
222000.0,6338,3,2.0
865000.0,8604,5,3.0
445000.0,6000,4,2.0
495800.0,4455,4,1.5
548500.0,4400,3,1.0
310000.0,9820,3,1.75
205000.0,10088,3,1.5
470000.0,8584,5,3.75
430000.0,339332,3,1.5
310000.0,1387,2,2.0
355000.0,8395,4,1.0
621500.0,14273,5,2.5
175000.0,9520,6,1.5
326000.0,9520,6,1.5
690000.0,3340,4,3.5
335000.0,7246,4,2.5
197000.0,9702,4,1.0
312500.0,7425,3,1.75
436000.0,6960,3,2.25
1015000.0,3570,4,2.5
805000.0,17223,4,2.5
652427.0,13129,4,2.25
1008000.0,45738,3,2.5
355000.0,6667,4,2.5
334550.0,9395,2,1.0
557500.0,11424,3,2.25
277500.0,7200,4,2.25
300000.0,10800,4,3.0
325000.0,3844,4,1.0
402500.0,3504,4,2.0
461000.0,7700,3,1.75
540000.0,4175,3,1.0
385000.0,4000,3,1.0
480000.0,3814,2,1.0
539950.0,7149,3,2.25
529000.0,83558,3,2.25
417000.0,1414,3,2.5
405000.0,12500,3,1.5
299000.0,9100,3,2.25
299000.0,15657,3,1.75
372220.0,5000,3,1.0
494400.0,3600,2,1.75
280000.0,6500,3,1.75
277950.0,7547,3,2.5
770000.0,49658,3,2.75
760000.0,35248,4,2.5
230000.0,3608,2,2.0
525000.0,7704,4,2.5
307000.0,7700,3,1.0
253779.0,14600,4,2.0
405000.0,8660,3,1.5
360000.0,11250,2,1.0
521000.0,13680,2,1.0
680000.0,11999,4,2.5
355000.0,14311,1,0.75
200000.0,9620,3,1.5
330000.0,5625,3,2.25
221000.0,5999,3,2.25
1598890.0,6000,4,4.5
310000.0,7510,2,1.0
862000.0,4940,4,2.25
200000.0,8340,3,1.5
630000.0,11100,4,2.5
432250.0,5999,3,2.25
478000.0,9583,3,2.25
249000.0,9576,4,2.25
495000.0,5940,5,3.0
630000.0,8800,4,2.5
550000.0,27540,4,2.5
350000.0,10603,3,2.5
270000.0,7705,5,1.5
488250.0,10754,4,2.0
248000.0,6664,4,3.5
889000.0,5000,4,3.5
375000.0,5250,1,1.0
933000.0,2460,3,1.5
625000.0,8700,3,2.25
328000.0,5100,2,1.0
470000.0,9900,4,2.25
502500.0,8400,5,2.5
484000.0,17250,3,1.75
252500.0,10000,2,1.0
610000.0,8500,3,2.5
419000.0,10987,4,2.0
322500.0,7846,4,2.25
563000.0,3200,6,1.0
464000.0,11720,4,2.5
870000.0,9375,4,4.25
280000.0,1087,2,1.5
850000.0,11446,3,2.5
458950.0,4275,2,1.0
122000.0,6594,2,1.0
525000.0,5500,5,3.0
286300.0,39747,2,1.0
218450.0,11674,2,1.0
525000.0,3900,3,1.5
650000.0,3900,3,1.5
356000.0,34900,4,2.0
436500.0,5000,2,1.0
410000.0,9152,3,1.75
512500.0,7996,4,1.75
510000.0,7200,4,1.0
566000.0,9612,4,1.75
525000.0,20500,3,1.75
435000.0,5834,3,1.0
406500.0,61903,3,2.75
550000.0,8820,5,2.75
251000.0,10212,3,2.0
830000.0,10160,3,1.5
803000.0,7837,4,2.5
206000.0,11348,3,1.0
200000.0,7467,4,1.0
219000.0,5160,2,1.0
777000.0,6000,4,4.0
593700.0,19800,3,2.5
712500.0,10053,3,1.5
600000.0,6014,4,1.5
554663.0,6398,3,2.0
267000.0,8532,3,1.0
390000.0,8493,3,2.0
335000.0,5000,6,2.0
938000.0,10658,4,2.5
370000.0,9678,4,2.75
335000.0,4465,5,2.5
695000.0,4240,5,2.0
387500.0,14333,3,1.0
245000.0,7200,3,2.5
308550.0,11520,3,2.0
225000.0,11475,3,1.75
715000.0,31105,4,2.5
335000.0,8188,3,1.0
634000.0,4050,3,2.5
337500.0,7176,5,2.0
440000.0,9794,1,1.0
350000.0,13707,3,1.75
400000.0,1392,2,1.0
1288000.0,15508,4,3.5
435000.0,10000,3,1.0
681000.0,6163,4,2.5
397000.0,1275,3,3.5
775000.0,28435,4,2.5
480000.0,9090,3,2.25
158000.0,7210,3,2.5
590000.0,212137,3,2.0
772500.0,8361,5,2.75
464500.0,8200,5,1.5
281000.0,8928,3,1.75
620000.0,4496,3,2.25
475000.0,5060,3,2.25
245000.0,4500,2,2.0
660000.0,3750,5,2.25
527500.0,9050,4,2.25
135000.0,20250,2,1.0
275000.0,5421,3,1.75
430000.0,2370,4,2.0
213500.0,6000,3,1.0
535000.0,6060,3,3.0
641000.0,10766,3,1.75
436300.0,9420,3,2.0
1440000.0,4000,4,1.75
830000.0,13500,4,2.75
380000.0,4000,3,1.0
132500.0,8382,3,0.75
179950.0,9907,3,1.0
188200.0,7200,3,1.0
659000.0,10800,4,2.0
317000.0,5950,3,2.0
625000.0,5000,3,2.25
350000.0,9530,3,1.75
750000.0,5000,3,1.5
457000.0,9000,4,1.75
632500.0,5000,4,2.0
223000.0,7245,3,2.0
610000.0,9000,4,2.75
385000.0,8215,4,1.75
367500.0,1326,3,3.25
385100.0,7620,3,1.0
230000.0,6600,2,1.0
286000.0,4800,3,2.75
201700.0,9576,3,1.0
1350000.0,107153,4,4.75
525000.0,7699,4,1.75
361000.0,7800,3,1.5
530000.0,2028,3,1.5
455000.0,7440,3,2.25
421000.0,8400,4,2.25
640000.0,6200,4,2.0
240000.0,11536,3,1.0
360000.0,9784,2,1.0
157340.0,8265,2,1.0
1240000.0,6798,4,3.0
250000.0,8954,3,1.0
735000.0,43124,6,2.75
884900.0,10910,7,4.75
775000.0,81698,3,3.5
463000.0,8839,3,1.75
579000.0,1231,3,2.5
570000.0,5700,6,3.75
1060000.0,8410,5,4.5
375000.0,12900,4,2.75
422000.0,4220,2,1.75
866500.0,4945,4,3.5
705000.0,10142,3,2.5
470000.0,10133,4,2.5
360000.0,9543,3,1.25
795000.0,12615,4,2.5
800000.0,7807,4,2.5
2453500.0,8828,4,3.5
277284.0,4800,3,1.75
460000.0,5000,2,1.0
898888.0,4000,3,2.5
211000.0,215622,3,1.0
222000.0,3300,2,2.0
672000.0,23650,3,2.5
778000.0,35291,3,2.25
312500.0,9600,3,1.75
650000.0,5280,4,2.5
740000.0,10250,6,2.25
320000.0,17440,3,2.0
455000.0,14859,4,2.5
2450000.0,9490,5,4.0
500000.0,1092,3,3.25
325000.0,16684,3,1.75
416000.0,1282,3,2.5
495000.0,21560,4,2.25
549000.0,4800,2,1.0
589000.0,8190,5,2.0
194820.0,32700,3,1.5
405000.0,5355,3,2.5
625000.0,5355,3,2.5
205000.0,9350,3,1.0
345100.0,6670,3,3.75
200000.0,6000,3,1.0
1905000.0,18564,4,3.5
524500.0,145926,3,1.5
598600.0,233917,4,2.75
367777.0,6710,5,3.0
750000.0,5036,3,2.75
575000.0,7992,5,2.25
84000.0,18630,2,1.0
255000.0,4968,2,1.0
1740000.0,5000,4,3.75
415000.0,4760,3,2.25
449900.0,9736,3,2.5
220000.0,16365,5,1.5
899000.0,7546,4,2.5
430000.0,6941,3,2.5
472500.0,16482,4,2.5
680000.0,9625,6,2.5
1650000.0,8400,5,4.0
810000.0,5350,3,2.0
605000.0,219542,3,2.5
522000.0,10850,3,1.75
759000.0,7331,5,2.75
411000.0,5970,4,2.75
286950.0,7977,4,2.5
440000.0,1286,3,1.5
149000.0,7980,3,1.0
284700.0,7980,3,1.0
374950.0,10310,3,2.5
816000.0,9000,3,1.5
533250.0,12500,4,1.75
689800.0,12712,3,2.75
775000.0,6000,4,2.75
702000.0,9811,3,2.5
160000.0,8700,3,1.0
255500.0,8700,3,1.0
949000.0,42253,4,2.75
169500.0,7450,2,1.0
586000.0,10431,4,2.25
680000.0,37431,4,2.5
851500.0,7416,3,2.0
582500.0,4800,2,1.5
637000.0,434728,4,3.5
225000.0,13500,3,1.0
795000.0,4800,3,3.25
304999.0,15000,4,2.25
95000.0,6696,1,0.75
240000.0,5382,4,1.75
772000.0,8680,4,2.5
245000.0,5375,2,1.5
430000.0,7130,5,3.0
799000.0,6300,3,1.5
880000.0,9675,5,2.75
750000.0,7538,4,2.5
2890000.0,7994,4,4.0
532000.0,6668,3,2.5
525000.0,10430,4,2.75
239000.0,8400,2,1.0
460000.0,4000,2,1.5
540000.0,10146,4,2.25
475000.0,4590,2,1.0
445000.0,4998,3,1.75
1575000.0,9240,5,3.75
549950.0,7326,4,2.5
294950.0,8599,4,2.0
736000.0,3144,3,2.5
214946.0,9090,3,1.75
856000.0,5500,5,3.25
775000.0,7045,2,2.5
205000.0,8115,3,1.75
429592.0,8328,2,2.75
414250.0,13530,4,1.75
399950.0,4400,4,2.75
319990.0,7475,3,2.25
524000.0,9449,3,1.5
349950.0,9616,2,1.0
889000.0,4480,4,2.5
300000.0,5160,3,1.0
395000.0,5000,1,1.0
348000.0,1199,2,2.5
830000.0,7200,2,1.0
173000.0,11200,2,1.0
585000.0,9821,4,1.75
576750.0,5000,3,2.0
495000.0,7620,5,3.25
216650.0,4000,3,3.5
615000.0,10620,4,2.75
675000.0,11779,4,2.5
510000.0,8003,3,2.0
630000.0,60080,3,2.5
359950.0,5772,4,2.5
265000.0,11250,3,1.5
210000.0,5110,3,1.0
367000.0,111078,3,2.5
1075000.0,6000,4,2.25
756000.0,8297,3,2.5
203000.0,9206,3,2.25
535000.0,17009,4,2.5
525000.0,6765,3,3.25
347500.0,7938,3,1.75
620000.0,2441,3,1.75
645000.0,13286,4,2.5
2200000.0,8214,4,3.0
280000.0,40015,3,2.0
432000.0,5800,3,2.0
790000.0,5000,3,1.5
635000.0,10050,4,1.75
442000.0,7214,3,1.5
490000.0,5670,4,3.0
250000.0,7210,5,1.75
1325000.0,5440,4,2.5
120000.0,7500,3,1.0
2950000.0,17668,5,4.75
325000.0,9485,4,2.5
210000.0,7800,4,1.75
215000.0,7380,1,1.0
387000.0,10800,3,1.75
408000.0,6700,3,1.0
410000.0,9300,3,1.0
216000.0,7560,3,1.0
390000.0,7560,3,1.0
357000.0,13673,3,1.5
215000.0,7200,3,1.0
265000.0,5650,3,1.0
589950.0,4800,3,2.75
440000.0,11063,3,1.75
248000.0,6960,2,1.0
730000.0,39630,3,2.25
425000.0,8604,4,2.5
680000.0,12343,3,2.5
341500.0,8267,5,2.25
395000.0,4280,2,1.0
1225000.0,35352,4,2.75
695500.0,9780,5,2.75
308000.0,8400,3,1.75
422500.0,20720,3,2.0
418000.0,6280,2,1.0
385000.0,10295,5,1.5
876650.0,21070,3,3.25
450000.0,1733,3,2.5
418800.0,10511,4,2.25
330000.0,1748,2,1.0
550000.0,8674,3,1.75
270000.0,10495,4,2.5
978500.0,7500,3,2.25
975000.0,12348,4,2.5
455000.0,7016,3,2.25
1415000.0,22693,4,3.25
220000.0,10400,2,1.0
490000.0,12196,3,2.0
420000.0,7910,4,2.25
408500.0,6958,4,2.5
716000.0,4800,3,1.5
965000.0,5000,4,2.5
357823.0,10800,3,1.5
7062500.0,25449,5,4.5
425000.0,9500,3,2.25
711777.0,6350,4,1.75
335000.0,9903,3,1.0
825000.0,6250,4,1.5
210000.0,6000,2,1.0
575000.0,9700,2,1.75
1208000.0,11544,4,2.75
431500.0,4784,2,2.0
475000.0,10517,3,1.5
1495000.0,5000,4,3.75
540000.0,59677,6,3.0
775000.0,35190,3,2.5
635000.0,5100,3,2.5
1300000.0,14110,3,2.75
405000.0,8336,3,2.25
210000.0,8600,3,1.0
880000.0,3848,4,2.5
239000.0,9000,4,2.0
515000.0,5950,3,2.5
1379900.0,33361,3,3.25
215000.0,5952,4,2.25
315000.0,9209,6,2.0
442500.0,8171,3,1.5
311000.0,56192,2,1.75
425000.0,6030,2,1.0
433500.0,5400,3,1.75
450000.0,8288,3,2.25
675000.0,10260,3,2.25
535000.0,5606,3,2.5
577000.0,10240,3,1.75
480000.0,8528,3,1.75
400000.0,14256,3,1.5
304000.0,8184,3,1.0
355000.0,7203,3,1.75
998000.0,37141,4,3.25
550000.0,14789,4,1.75
550000.0,14789,4,1.75
210000.0,10825,3,1.75
317000.0,8119,3,2.5
700000.0,21781,4,3.5
265000.0,10647,3,1.0
700000.0,6986,4,3.5
1020000.0,12608,5,3.5
1145000.0,20372,4,2.25
460000.0,36427,4,2.5
410000.0,5500,2,1.5
665000.0,4400,4,3.0
600000.0,11129,4,2.5
502000.0,3844,4,1.75
364950.0,8041,4,2.5
680000.0,4000,3,2.25
235500.0,11000,5,2.5
576000.0,6109,4,2.5
405000.0,1273,2,3.0
335000.0,7727,3,2.75
122000.0,7034,2,1.0
432000.0,7050,3,1.75
375000.0,10200,4,2.25
276000.0,10216,4,2.25
450000.0,107157,3,2.25
210000.0,5000,2,1.0
279000.0,4000,3,2.5
635000.0,1611,3,1.75
350000.0,8343,3,2.5
218000.0,7560,3,1.0
750000.0,6300,4,1.5
310597.0,27500,4,1.75
355000.0,11998,3,1.0
735000.0,5211,5,2.75
155000.0,6000,1,1.0
354000.0,9620,3,1.0
415000.0,9968,3,1.75
202000.0,1617,1,1.0
580000.0,1873,3,2.5
1495000.0,11194,4,3.25
790000.0,7982,4,2.5
499900.0,4370,3,2.5
525000.0,95832,4,2.25
810000.0,9933,4,2.5
425000.0,7058,4,1.5
241250.0,7341,3,1.75
318700.0,18429,4,2.5
720000.0,3600,4,1.75
291000.0,10500,3,1.0
420000.0,11416,3,1.75
210000.0,4000,2,1.75
645000.0,11000,3,3.25
762000.0,3200,5,2.0
247500.0,8215,4,1.75
282500.0,7040,3,2.25
395000.0,49222,3,1.75
295000.0,8918,3,1.75
235000.0,5100,2,1.0
770000.0,6334,3,1.75
559950.0,4800,2,2.0
639000.0,5419,4,2.0
314950.0,9375,3,1.0
525000.0,6180,3,1.0
2400000.0,15959,3,2.25
820000.0,5376,3,1.75
1385000.0,3600,3,3.0
521450.0,5700,3,2.0
760750.0,53143,3,2.5
759600.0,23522,4,1.0
346150.0,7220,3,2.0
390000.0,5010,2,1.0
359950.0,9100,5,2.25
430000.0,5120,3,2.0
960000.0,11164,4,3.5
800000.0,33190,7,6.75
1010000.0,5832,3,2.5
290000.0,12931,3,2.0
1350000.0,10918,4,2.0
777000.0,65775,3,3.25
526000.0,5000,2,1.0
550000.0,3017,3,3.5
276000.0,8000,3,1.5
2500000.0,8050,5,3.25
325000.0,5650,3,1.75
365000.0,1607,3,2.5
2150000.0,9100,8,6.0
825050.0,3680,4,3.25
690000.0,6800,3,1.5
390000.0,1370,4,1.0
385000.0,1503,3,2.0
619000.0,7503,3,2.5
494000.0,50094,4,2.25
412450.0,8000,3,2.0
580000.0,4062,3,1.75
269900.0,21780,3,1.5
704300.0,4080,4,1.5
267000.0,5550,3,2.0
310000.0,9680,4,1.75
227064.0,8125,3,1.5
925000.0,6435,3,2.5
245000.0,11152,3,1.75
339888.0,7410,3,1.0
439000.0,7500,4,2.0
400000.0,6120,2,1.0
560000.0,15002,3,2.25
703011.0,6759,2,1.0
363000.0,4800,2,1.0
650000.0,5898,4,2.75
299950.0,9044,3,1.0
228950.0,6794,3,1.0
465000.0,7820,4,1.75
725000.0,11483,3,2.5
212500.0,9600,3,1.0
526000.0,6465,4,2.25
383000.0,5845,3,2.5
244000.0,4557,3,1.75
565000.0,4080,3,1.5
373000.0,4942,8,3.0
300000.0,8370,3,2.0
405000.0,4770,5,2.5
979000.0,17376,3,1.5
324888.0,53578,4,1.75
445000.0,4300,3,1.5
761000.0,3640,3,3.5
435000.0,5184,4,2.0
252000.0,8410,3,2.25
350000.0,8906,3,1.75
875000.0,8119,3,1.0
940000.0,8119,3,1.0
280000.0,8449,3,2.0
450000.0,4607,3,2.5
905000.0,165963,3,2.5
382450.0,19249,3,2.5
246700.0,15725,3,2.0
220000.0,8400,3,1.5
555750.0,4880,3,1.0
262500.0,8906,3,1.5
515000.0,5200,2,1.0
499500.0,27917,3,2.5
135000.0,7137,1,1.0
462500.0,7072,2,2.0
937500.0,23000,4,2.5
458000.0,9570,3,1.5
845000.0,6122,4,2.75
660000.0,39438,3,2.25
265000.0,6458,3,2.0
599999.0,6291,9,4.5
280000.0,8390,3,2.5
1055000.0,48760,3,3.25
875000.0,15300,4,3.0
125000.0,7276,3,1.0
634800.0,5004,4,3.0
269950.0,43560,4,1.0
359950.0,8954,3,2.25
417000.0,9960,3,1.75
389000.0,4273,2,2.0
1038000.0,9685,4,2.5
698000.0,9875,6,2.5
685000.0,10125,4,2.5
198500.0,8602,3,1.75
350000.0,5428,4,2.5
649950.0,189050,3,2.5
441000.0,7500,3,1.5
462600.0,10035,3,1.75
365070.0,8260,4,2.5
550000.0,7500,4,2.0
470000.0,4800,5,1.75
340000.0,7500,3,1.75
910000.0,36884,4,2.75
405000.0,9861,4,1.75
661000.0,5750,4,2.25
635000.0,7184,4,2.5
282000.0,8455,2,1.0
235000.0,10205,4,1.75
277500.0,13000,3,2.0
346500.0,8959,5,2.5
480000.0,6050,5,2.25
360000.0,6548,4,2.25
245000.0,6055,3,2.5
625000.0,1662,3,3.5
750500.0,4000,5,3.0
525000.0,9829,3,1.75
740000.0,28945,4,3.5
523000.0,7500,3,1.5
292000.0,5225,3,1.75
625000.0,8280,4,2.5
700000.0,13353,3,2.5
399950.0,1602,3,2.5
545000.0,1883,4,3.5
339999.0,7200,4,2.0
1210000.0,6000,4,2.25
545000.0,4506,3,2.5
260000.0,8400,4,1.75
526000.0,4080,3,1.75
701000.0,6091,4,3.0
290000.0,7308,3,2.25
330600.0,4000,1,1.0
550500.0,8280,3,1.75
430000.0,2550,2,1.0
4000000.0,15996,4,5.5
260600.0,4560,2,1.0
825000.0,4545,5,3.0
378950.0,9450,4,2.0
435000.0,13218,4,2.5
631000.0,5191,3,2.25
415000.0,8303,3,2.5
222000.0,7560,3,1.75
245000.0,7875,3,2.0
720000.0,10514,3,2.5
215000.0,8760,3,1.0
579100.0,4080,2,1.0
522500.0,14326,4,1.75
489000.0,4000,3,2.0
240000.0,1572,3,1.0
420250.0,3657,3,2.0
523000.0,14190,4,2.5
628000.0,5874,4,2.0
320000.0,7645,4,2.5
359950.0,20580,3,2.5
232000.0,7500,2,1.0
810000.0,6050,4,2.25
245000.0,6564,4,1.5
273000.0,8192,3,2.25
1191000.0,16624,5,2.5
438000.0,6250,5,1.0
400000.0,10077,3,1.75
340000.0,4800,3,1.0
552000.0,3400,2,2.5
790000.0,4080,3,1.75
360000.0,16640,3,1.5
235000.0,13154,3,1.0
775000.0,3600,2,1.0
489200.0,10500,3,2.75
341000.0,7910,3,2.25
335000.0,5769,4,2.5
393500.0,1942,3,1.75
360000.0,6363,3,2.0
400800.0,5750,4,1.0
585000.0,5559,3,1.0
1600000.0,5000,4,2.75
2880500.0,28475,4,2.5
300000.0,12600,3,1.0
1045000.0,4560,4,2.75
360000.0,1110,3,1.5
665900.0,4800,4,2.25
470000.0,7080,4,1.0
581000.0,7975,4,1.75
527000.0,8403,6,3.5
423000.0,7245,4,1.75
875000.0,4416,4,3.5
410000.0,6678,3,1.0
606000.0,6098,3,2.5
654000.0,204732,3,2.5
150000.0,18297,3,0.75
373000.0,6771,3,2.5
550000.0,5693,5,2.0
512500.0,9583,3,2.5
360000.0,6383,4,2.5
369000.0,1321,3,2.0
825000.0,4921,4,2.5
255000.0,11250,3,2.0
1285000.0,10800,4,2.5
270000.0,8575,5,2.5
480680.0,4313,3,2.5
525000.0,7725,4,1.75
291500.0,9238,3,1.0
305000.0,13551,4,2.0
285000.0,7461,3,1.75
1875000.0,21074,3,2.5
329500.0,7000,5,1.75
1570000.0,11151,4,2.25
379260.0,8125,3,2.5
356000.0,3411,3,2.5
571900.0,10133,4,1.75
271500.0,13640,3,1.75
390000.0,7713,3,1.75
550000.0,204296,3,2.5
755000.0,2092,2,2.5
509500.0,3675,2,2.5
486700.0,6211,2,1.0
527500.0,4000,2,1.0
475000.0,3600,5,2.5
268000.0,2537,3,2.75
562000.0,47480,3,2.0
780000.0,13475,4,2.5
700000.0,2450,9,3.0
710000.0,3000,3,2.0
