Price,Area,Bedroom,Bathroom
630000.0,8057.0,2,2.0
1600000.0,464.0,4,2.0
1310000.0,267.0,3,2.0
1035000.0,140.0,2,1.0
1980000.0,613.0,3,2.0
592000.0,8057.0,2,1.0
1335000.0,520.0,3,1.0
1710000.0,247.0,3,1.0
1590000.0,484.0,4,1.0
2000000.0,772.0,6,2.0
583000.0,8057.0,2,2.0
418000.0,1882.0,2,1.0
860000.0,213.0,3,1.0
650000.0,55.0,2,2.0
1700000.0,415.0,4,2.0
1575000.0,607.0,2,1.0
950000.0,191.0,2,1.0
1655000.0,472.0,3,1.0
1950000.0,608.0,4,1.0
905000.0,314.0,4,1.0
1255000.0,259.0,3,2.0
601000.0,8057.0,2,1.0
1020000.0,347.0,2,1.0
435000.0,8057.0,1,1.0
790000.0,136.0,2,1.0
990000.0,497.0,3,1.0
605000.0,8057.0,2,1.0
2270000.0,440.0,4,2.0
385000.0,8057.0,1,1.0
900000.0,367.0,2,1.0
1340000.0,8057.0,4,1.0
1300000.0,379.0,3,2.0
1310000.0,282.0,4,2.0
1112000.0,238.0,2,1.0
910000.0,229.0,2,1.0
830000.0,55.0,3,3.0
2100000.0,8057.0,4,1.0
1190000.0,445.0,3,1.0
865000.0,184.0,3,1.0
2175000.0,573.0,4,2.0
1085000.0,610.0,3,1.0
312000.0,8057.0,1,1.0
320000.0,8057.0,1,1.0
890000.0,225.0,2,1.0
2700000.0,490.0,5,3.0
1101000.0,229.0,2,1.0
926000.0,380.0,3,1.0
1050000.0,158.0,3,1.0
1010000.0,178.0,3,1.0
2155000.0,692.0,5,2.0
430000.0,8057.0,2,1.0
1900000.0,522.0,3,1.0
888000.0,190.0,2,1.0
1020000.0,354.0,2,1.0
1160000.0,425.0,3,3.0
844000.0,174.0,2,1.0
1860000.0,448.0,3,3.0
1676000.0,401.0,3,1.0
900000.0,608.0,3,2.0
1300000.0,328.0,3,1.0
810000.0,150.0,3,1.0
701000.0,8057.0,2,1.0
410000.0,8057.0,1,1.0
1255000.0,314.0,2,1.0
665000.0,120.0,2,1.0
1085000.0,152.0,2,2.0
2315000.0,899.0,3,1.0
1170000.0,453.0,2,1.0
875000.0,8057.0,2,1.0
1715000.0,407.0,3,1.0
1396500.0,302.0,3,1.0
422000.0,8057.0,1,1.0
1474000.0,304.0,3,1.0
1340000.0,165.0,3,2.0
980000.0,279.0,3,1.0
1035000.0,243.0,2,1.0
460000.0,8057.0,2,1.0
1760000.0,403.0,3,2.0
975000.0,274.0,3,1.0
1095000.0,306.0,2,1.0
1121000.0,8057.0,3,1.0
370000.0,8057.0,1,1.0
1225000.0,307.0,3,1.0
2004000.0,569.0,4,2.0
1211000.0,178.0,2,1.0
4300000.0,569.0,5,4.0
1400000.0,335.0,3,1.0
770000.0,129.0,2,1.0
1090000.0,318.0,3,1.0
1830000.0,654.0,4,1.0
1000000.0,440.0,3,1.0
600000.0,671.0,2,1.0
692000.0,8057.0,2,1.0
980000.0,195.0,3,2.0
1310000.0,355.0,4,2.0
1050000.0,301.0,2,1.0
1700000.0,450.0,5,3.0
2160000.0,338.0,3,2.0
1610000.0,501.0,3,1.0
400000.0,8057.0,1,1.0
1420000.0,465.0,4,1.0
1950000.0,489.0,4,2.0
1820000.0,344.0,5,3.0
1900000.0,537.0,4,2.0
1080000.0,348.0,3,1.0
570000.0,8057.0,2,1.0
1450000.0,489.0,3,1.0
1400000.0,582.0,3,1.0
1340000.0,297.0,2,1.0
340000.0,8057.0,1,1.0
1300000.0,187.0,4,3.0
2340000.0,824.0,4,2.0
1634000.0,376.0,2,1.0
910000.0,150.0,2,1.0
1650000.0,382.0,4,1.0
1130000.0,229.0,3,2.0
3850000.0,1390.0,4,4.0
1510000.0,327.0,3,1.0
1500000.0,727.0,3,1.0
2315000.0,750.0,4,2.0
892000.0,757.0,3,1.0
592000.0,577.0,2,1.0
647000.0,250.0,3,1.0
865000.0,696.0,4,1.0
1350000.0,590.0,4,2.0
476000.0,189.0,2,1.0
830000.0,616.0,4,2.0
706000.0,715.0,3,1.0
920000.0,780.0,4,2.0
522000.0,161.0,2,1.0
358500.0,8057.0,3,1.0
690000.0,553.0,4,1.0
800000.0,589.0,4,2.0
770000.0,272.0,3,2.0
1100000.0,783.0,5,2.0
727500.0,719.0,3,1.0
925000.0,815.0,3,1.0
475000.0,118.0,2,1.0
651000.0,198.0,3,2.0
770000.0,264.0,3,2.0
900000.0,705.0,3,1.0
815500.0,790.0,3,2.0
770000.0,382.0,3,2.0
585500.0,161.0,2,1.0
840000.0,704.0,4,1.0
1005000.0,780.0,4,1.0
470000.0,138.0,2,1.0
810000.0,763.0,3,1.0
550000.0,196.0,3,1.0
855333.0,694.0,4,1.0
900000.0,568.0,5,2.0
480000.0,8057.0,2,1.0
680000.0,189.0,3,2.0
981000.0,646.0,3,1.0
876000.0,535.0,4,2.0
875000.0,258.0,3,2.0
651000.0,214.0,4,2.0
802000.0,533.0,3,1.0
995000.0,530.0,3,1.0
881500.0,581.0,4,2.0
900000.0,558.0,5,2.0
782000.0,8057.0,3,2.0
580000.0,428.0,2,1.0
937500.0,530.0,3,1.0
1080000.0,716.0,3,2.0
1000000.0,575.0,3,2.0
1235000.0,743.0,3,1.0
801347.0,567.0,4,2.0
921000.0,535.0,3,1.0
1900000.0,1200.0,6,2.0
752500.0,308.0,2,1.0
800000.0,558.0,4,2.0
800000.0,252.0,3,1.0
1067000.0,648.0,3,1.0
1310000.0,993.0,4,2.0
800000.0,8057.0,3,2.0
1260500.0,774.0,3,1.0
850500.0,531.0,3,1.0
625000.0,204.0,2,1.0
980500.0,727.0,3,2.0
1068000.0,609.0,3,2.0
937500.0,539.0,4,2.0
1126000.0,530.0,4,2.0
778000.0,806.0,2,1.0
1230000.0,357.0,4,2.0
1360000.0,8057.0,3,2.0
1805000.0,187.0,2,1.0
352500.0,8057.0,1,1.0
395000.0,2469.0,1,1.0
307000.0,8057.0,1,1.0
2200000.0,190.0,2,2.0
485000.0,8057.0,1,1.0
1717500.0,165.0,4,2.0
1265000.0,70.0,2,1.0
401000.0,8057.0,1,1.0
2375000.0,182.0,4,2.0
1851000.0,172.0,2,1.0
734600.0,2427.0,2,2.0
1928000.0,194.0,4,1.0
526000.0,2488.0,1,1.0
2236000.0,154.0,3,2.0
500000.0,2431.0,1,1.0
1403000.0,2401.0,3,2.0
965000.0,173.0,3,2.0
1040000.0,8057.0,3,2.0
526000.0,8057.0,1,1.0
750000.0,2193.0,2,1.0
1120000.0,50.0,3,1.0
770000.0,560.0,3,1.0
915000.0,629.0,2,1.0
975000.0,733.0,4,1.0
770000.0,464.0,3,1.0
780000.0,446.0,3,1.0
600000.0,204.0,3,1.0
1465000.0,956.0,3,1.0
955000.0,686.0,4,2.0
767000.0,505.0,3,1.0
1196000.0,559.0,4,2.0
731000.0,568.0,3,1.0
555000.0,336.0,2,1.0
585000.0,180.0,3,1.0
480000.0,113.0,2,1.0
605000.0,215.0,4,2.0
495000.0,205.0,2,1.0
738000.0,821.0,3,1.0
386000.0,111.0,2,1.0
452000.0,159.0,2,1.0
522500.0,192.0,3,1.0
601500.0,253.0,2,1.0
1305000.0,735.0,3,1.0
741000.0,520.0,2,1.0
495000.0,207.0,2,1.0
1345000.0,759.0,5,2.0
530000.0,156.0,2,1.0
815000.0,438.0,3,1.0
930000.0,746.0,4,1.0
521500.0,8057.0,2,1.0
730000.0,683.0,4,1.0
775000.0,406.0,3,1.0
990000.0,770.0,4,2.0
950000.0,705.0,5,2.0
915000.0,629.0,2,1.0
900000.0,570.0,3,1.0
810000.0,470.0,3,1.0
920000.0,650.0,2,1.0
835000.0,422.0,3,1.0
790000.0,291.0,3,3.0
810000.0,455.0,4,2.0
667500.0,167.0,3,2.0
500000.0,147.0,2,1.0
485000.0,139.0,2,1.0
488000.0,219.0,2,1.0
900000.0,608.0,3,2.0
680000.0,590.0,2,1.0
683500.0,590.0,3,1.0
590000.0,191.0,3,2.0
770000.0,464.0,3,1.0
815000.0,628.0,3,1.0
975000.0,686.0,3,1.0
970000.0,535.0,4,2.0
515000.0,8057.0,3,1.0
940000.0,589.0,3,1.0
600000.0,205.0,3,3.0
510000.0,110.0,2,1.0
750000.0,540.0,3,2.0
822000.0,250.0,4,2.0
983000.0,650.0,3,1.0
600000.0,490.0,3,1.0
640000.0,353.0,4,2.0
430000.0,146.0,3,2.0
1350000.0,646.0,4,2.0
780000.0,556.0,4,1.0
474000.0,558.0,2,1.0
810000.0,783.0,2,1.0
723000.0,485.0,4,1.0
550500.0,135.0,2,1.0
610000.0,169.0,2,1.0
1000000.0,858.0,3,1.0
533000.0,197.0,3,2.0
630000.0,602.0,2,1.0
410000.0,105.0,2,1.0
600000.0,557.0,3,1.0
616000.0,190.0,3,1.0
792000.0,582.0,3,1.0
960000.0,641.0,3,1.0
985000.0,511.0,4,2.0
820000.0,420.0,4,1.0
670000.0,596.0,3,1.0
855000.0,659.0,2,1.0
665000.0,148.0,4,2.0
690000.0,507.0,3,1.0
880000.0,588.0,3,2.0
700000.0,449.0,3,1.0
600000.0,122.0,3,2.0
721000.0,542.0,3,1.0
720000.0,428.0,2,1.0
910000.0,934.0,4,2.0
1570000.0,746.0,2,1.0
525500.0,111.0,2,1.0
612500.0,522.0,3,1.0
248500.0,49.0,1,1.0
960000.0,501.0,3,2.0
1085000.0,847.0,2,1.0
650000.0,266.0,3,2.0
650000.0,410.0,4,1.0
937000.0,708.0,4,2.0
360000.0,119.0,2,1.0
500000.0,191.0,3,1.0
775000.0,527.0,2,1.0
599000.0,534.0,3,1.0
1100000.0,8057.0,2,2.0
1240000.0,8057.0,2,1.0
1800000.0,353.0,6,4.0
1150000.0,8057.0,3,2.0
985000.0,171.0,3,1.0
1200000.0,8057.0,3,2.0
1340000.0,21700.0,2,2.0
2200000.0,250.0,3,2.0
2105000.0,611.0,4,2.0
550000.0,8057.0,2,1.0
1250000.0,8057.0,2,2.0
575000.0,8057.0,2,2.0
1915000.0,323.0,4,3.0
1630000.0,135.0,3,2.0
1000000.0,96.0,2,2.0
1470000.0,153.0,3,1.0
725000.0,8057.0,2,2.0
1234500.0,183.0,2,1.0
600000.0,8057.0,2,1.0
1342000.0,173.0,3,2.0
500000.0,8057.0,1,1.0
795000.0,579.0,2,2.0
590000.0,8057.0,2,2.0
1502000.0,146.0,4,1.0
1100000.0,8057.0,2,2.0
1421000.0,215.0,3,2.0
845000.0,2166.0,2,2.0
720000.0,8057.0,2,1.0
1275000.0,115.0,2,2.0
1000000.0,90.0,2,1.0
1820000.0,212.0,4,2.0
420000.0,8057.0,1,1.0
600000.0,995.0,2,2.0
1916000.0,190.0,3,2.0
577000.0,8057.0,1,1.0
655000.0,8057.0,2,2.0
1016500.0,131.0,2,1.0
1350000.0,195.0,2,1.0
1560000.0,241.0,3,2.0
1035000.0,8057.0,2,2.0
1070000.0,8057.0,2,2.0
1060000.0,106.0,2,1.0
1610000.0,8057.0,2,2.0
1101000.0,152.0,2,1.0
880000.0,163.0,2,1.0
730000.0,8057.0,2,1.0
1080000.0,105.0,2,1.0
1115000.0,120.0,2,1.0
516000.0,8057.0,2,1.0
1753000.0,225.0,3,2.0
825000.0,111.0,2,1.0
820000.0,2166.0,2,2.0
900000.0,124.0,2,1.0
2350000.0,350.0,5,1.0
1565000.0,188.0,3,1.0
1670000.0,140.0,3,2.0
1402000.0,108.0,3,1.0
1570000.0,210.0,3,2.0
1515000.0,211.0,3,2.0
1155000.0,112.0,2,1.0
1150000.0,82.0,2,1.0
875000.0,95.0,2,1.0
625000.0,2166.0,2,2.0
1384000.0,184.0,3,1.0
1405000.0,8057.0,2,2.0
655000.0,8057.0,2,1.0
456000.0,8057.0,1,1.0
2260000.0,8057.0,3,2.0
1130000.0,112.0,2,1.0
1305000.0,303.0,3,2.0
720000.0,8057.0,2,2.0
1130000.0,159.0,2,1.0
520000.0,8057.0,2,1.0
1250000.0,8057.0,2,2.0
470000.0,8057.0,1,1.0
600000.0,8057.0,2,1.0
670000.0,8057.0,2,1.0
1100000.0,103.0,3,1.0
1252000.0,8057.0,2,1.0
1010000.0,139.0,2,1.0
779000.0,8057.0,2,1.0
790000.0,108.0,2,1.0
455500.0,8057.0,1,1.0
1400000.0,168.0,2,1.0
1520000.0,8057.0,3,2.0
1655000.0,220.0,3,1.0
600000.0,6866.0,1,1.0
1014000.0,151.0,1,1.0
1351000.0,197.0,3,1.0
2460000.0,5042.0,3,2.0
540000.0,8057.0,1,1.0
3705000.0,214.0,3,2.0
1180000.0,347.0,2,1.0
950000.0,8057.0,3,2.0
1350000.0,114.0,3,1.0
2100000.0,170.0,3,2.0
735000.0,8057.0,2,1.0
400000.0,8057.0,1,1.0
900000.0,8057.0,2,1.0
470000.0,8057.0,1,1.0
2160000.0,232.0,4,3.0
1380000.0,8057.0,3,1.0
1080000.0,116.0,3,1.0
1405000.0,158.0,3,2.0
650000.0,8057.0,2,1.0
342000.0,8057.0,1,1.0
950000.0,88.0,2,1.0
781000.0,8057.0,2,1.0
549800.0,8057.0,1,1.0
492000.0,1768.0,1,1.0
500500.0,8057.0,1,1.0
1240000.0,223.0,3,1.0
1400000.0,8057.0,3,2.0
685000.0,8057.0,3,2.0
710000.0,8057.0,3,1.0
330000.0,8057.0,1,1.0
1430000.0,135.0,3,1.0
325000.0,8057.0,1,1.0
1245000.0,128.0,3,2.0
830000.0,727.0,2,1.0
1182500.0,141.0,2,1.0
1303000.0,288.0,2,1.0
1210000.0,218.0,2,1.0
482500.0,443.0,1,1.0
1730000.0,210.0,3,2.0
1090000.0,158.0,2,1.0
1358000.0,189.0,3,1.0
585000.0,8057.0,2,1.0
1106000.0,8057.0,2,1.0
1650000.0,209.0,3,3.0
1590000.0,308.0,2,1.0
590000.0,356.0,2,1.0
1055000.0,203.0,2,1.0
1350000.0,8057.0,3,2.0
700000.0,8057.0,2,1.0
473000.0,8057.0,2,1.0
1100000.0,111.0,3,1.0
1200000.0,91.0,2,3.0
530000.0,8057.0,2,1.0
1651000.0,294.0,3,1.0
615000.0,8057.0,2,1.0
1500000.0,222.0,2,1.0
1460000.0,227.0,2,1.0
841000.0,8057.0,2,2.0
570000.0,8057.0,2,1.0
480000.0,8057.0,2,1.0
1310000.0,162.0,2,1.0
1530000.0,231.0,3,1.0
560000.0,8057.0,2,1.0
1300000.0,126.0,2,1.0
815000.0,96.0,2,1.0
765000.0,98.0,2,1.0
910000.0,183.0,2,1.0
1450000.0,1958.0,3,2.0
1540000.0,113.0,2,2.0
1811000.0,273.0,3,2.0
1180000.0,214.0,2,1.0
510000.0,8057.0,2,1.0
1015000.0,8057.0,3,3.0
1720000.0,183.0,3,2.0
1050000.0,8216.0,3,2.0
1582000.0,214.0,2,1.0
2385000.0,217.0,3,2.0
681000.0,8057.0,2,2.0
1820000.0,305.0,4,1.0
1305000.0,131.0,2,1.0
1255000.0,231.0,3,1.0
2180000.0,238.0,3,2.0
712500.0,8057.0,2,2.0
1720000.0,272.0,3,2.0
1021000.0,175.0,2,1.0
1220000.0,112.0,3,2.0
240000.0,8057.0,1,1.0
1500000.0,236.0,2,1.0
1612000.0,146.0,3,2.0
1442000.0,199.0,3,1.0
1250000.0,644.0,3,1.0
855000.0,584.0,3,1.0
930000.0,604.0,4,2.0
900000.0,530.0,4,2.0
1004000.0,650.0,4,0.0
930000.0,518.0,3,1.0
1200000.0,465.0,3,2.0
721000.0,581.0,3,1.0
751000.0,148.0,3,1.0
835000.0,490.0,2,1.0
637000.0,327.0,3,1.0
1265000.0,465.0,3,2.0
1100000.0,490.0,3,2.0
1082000.0,534.0,4,2.0
715000.0,132.0,2,1.0
630000.0,199.0,5,5.0
837000.0,581.0,2,1.0
950000.0,563.0,3,1.0
840000.0,647.0,3,1.0
496000.0,266.0,3,1.0
931000.0,499.0,4,1.0
942000.0,3037.0,2,2.0
650000.0,360.0,2,1.0
850000.0,356.0,2,1.0
560000.0,591.0,3,1.0
540000.0,250.0,2,1.0
1150000.0,566.0,3,1.0
965000.0,581.0,3,1.0
700000.0,562.0,3,1.0
615000.0,493.0,3,1.0
775000.0,521.0,2,1.0
735000.0,369.0,3,1.0
550000.0,164.0,3,2.0
1000000.0,463.0,3,1.0
780000.0,475.0,2,1.0
810000.0,1034.0,4,2.0
843000.0,537.0,3,1.0
600000.0,220.0,2,1.0
925000.0,693.0,3,1.0
305000.0,41.0,1,1.0
1080000.0,369.0,3,2.0
656000.0,205.0,2,1.0
799900.0,460.0,2,1.0
916000.0,523.0,3,1.0
1000000.0,143.0,3,2.0
914000.0,339.0,4,1.0
1650000.0,452.0,3,1.0
990000.0,475.0,3,2.0
512000.0,145.0,2,1.0
600000.0,503.0,3,1.0
910000.0,582.0,4,1.0
485000.0,244.0,3,1.0
900000.0,527.0,3,1.0
1000000.0,568.0,4,1.0
722000.0,400.0,2,1.0
910000.0,486.0,3,1.0
1260000.0,654.0,4,3.0
635000.0,79.0,2,1.0
550000.0,405.0,3,1.0
485000.0,117.0,2,1.0
690000.0,594.0,3,1.0
1065000.0,507.0,2,1.0
1200000.0,847.0,3,1.0
798000.0,212.0,3,2.0
850000.0,669.0,2,1.0
1355000.0,916.0,3,1.0
815000.0,8057.0,3,1.0
971000.0,610.0,3,1.0
530000.0,106.0,2,1.0
900000.0,472.0,3,1.0
700000.0,214.0,2,1.0
930000.0,453.0,3,1.0
920000.0,516.0,2,2.0
842000.0,398.0,3,1.0
830000.0,397.0,1,1.0
980000.0,479.0,3,2.0
800000.0,421.0,3,3.0
930000.0,544.0,4,2.0
930000.0,468.0,3,1.0
886000.0,467.0,2,1.0
1080000.0,487.0,3,1.0
1040000.0,555.0,3,1.0
1400000.0,559.0,4,2.0
660000.0,113.0,2,1.0
436000.0,8057.0,2,1.0
876000.0,479.0,2,1.0
910000.0,352.0,2,2.0
1000000.0,227.0,3,2.0
800000.0,516.0,3,1.0
928000.0,8057.0,3,2.0
1070000.0,585.0,3,1.0
565000.0,349.0,2,1.0
714000.0,185.0,3,2.0
770000.0,76.0,2,2.0
1226000.0,707.0,3,1.0
810000.0,421.0,3,1.0
1127000.0,590.0,3,2.0
750000.0,409.0,3,1.0
980000.0,485.0,3,1.0
670000.0,271.0,3,1.0
1315000.0,836.0,4,3.0
780000.0,310.0,2,1.0
986000.0,472.0,2,1.0
771000.0,484.0,2,1.0
760000.0,1254.0,4,8.0
850000.0,8057.0,3,2.0
890000.0,454.0,3,1.0
1088000.0,712.0,2,1.0
1123000.0,504.0,3,1.0
600000.0,236.0,4,1.0
300000.0,8057.0,1,1.0
890000.0,493.0,2,1.0
1040000.0,313.0,3,2.0
1050000.0,453.0,3,2.0
900000.0,529.0,2,1.0
425000.0,1485.0,2,2.0
515000.0,187.0,2,1.0
1040000.0,399.0,3,1.0
520000.0,178.0,2,1.0
605000.0,192.0,3,1.0
890000.0,495.0,3,1.0
790000.0,266.0,2,1.0
1000000.0,621.0,3,1.0
860000.0,415.0,2,2.0
630000.0,372.0,2,1.0
660000.0,8057.0,4,2.0
810000.0,520.0,3,1.0
875000.0,400.0,4,1.0
923000.0,333.0,3,1.0
920000.0,396.0,4,1.0
1150000.0,728.0,3,1.0
871000.0,561.0,4,2.0
910000.0,577.0,4,1.0
1330000.0,502.0,3,2.0
950000.0,243.0,4,2.0
821000.0,396.0,3,1.0
888500.0,497.0,3,1.0
870000.0,400.0,4,1.0
1186000.0,713.0,3,1.0
900000.0,560.0,3,1.0
800000.0,207.0,3,1.0
1030000.0,427.0,3,2.0
1615000.0,890.0,4,2.0
715000.0,467.0,3,1.0
610000.0,126.0,2,1.0
1162500.0,463.0,3,2.0
1142500.0,560.0,4,1.0
930000.0,679.0,3,1.0
875000.0,650.0,3,2.0
840000.0,390.0,4,1.0
805000.0,468.0,3,1.0
750000.0,8057.0,3,3.0
750000.0,500.0,4,2.0
475000.0,191.0,3,1.0
415000.0,189.0,2,1.0
731000.0,779.0,3,1.0
352000.0,117.0,2,1.0
723000.0,535.0,3,1.0
336000.0,99.0,2,1.0
685000.0,1262.0,3,1.0
620000.0,207.0,3,2.0
620000.0,762.0,3,1.0
1025000.0,676.0,3,2.0
490000.0,91.0,2,1.0
805000.0,227.0,3,1.0
770000.0,855.0,4,1.0
645000.0,280.0,3,1.0
1005000.0,466.0,3,2.0
931000.0,487.0,2,1.0
810000.0,950.0,2,1.0
535000.0,234.0,2,1.0
920000.0,623.0,3,2.0
800000.0,4679.0,3,1.0
510000.0,543.0,3,1.0
651000.0,649.0,3,2.0
502500.0,491.0,3,1.0
365000.0,360.0,2,1.0
405000.0,171.0,2,1.0
620500.0,158.0,3,2.0
730000.0,546.0,3,1.0
260000.0,141.0,1,1.0
665000.0,503.0,3,1.0
625000.0,267.0,3,2.0
357500.0,129.0,2,1.0
427500.0,146.0,2,1.0
851000.0,581.0,4,2.0
998000.0,479.0,3,2.0
1030000.0,630.0,4,2.0
498000.0,310.0,2,1.0
410000.0,180.0,2,1.0
450000.0,95.0,2,1.0
341000.0,125.0,1,1.0
270000.0,8057.0,2,1.0
900000.0,634.0,3,2.0
500000.0,320.0,3,1.0
1015000.0,518.0,4,1.0
915000.0,618.0,3,3.0
380000.0,159.0,2,1.0
468000.0,234.0,2,2.0
800000.0,570.0,3,1.0
380000.0,149.0,2,1.0
600000.0,370.0,3,1.0
530000.0,229.0,3,2.0
592000.0,270.0,3,1.0
611000.0,379.0,2,1.0
440000.0,132.0,2,1.0
650000.0,620.0,3,1.0
416000.0,159.0,2,1.0
610000.0,492.0,3,1.0
890000.0,634.0,3,2.0
301000.0,8057.0,3,1.0
865000.0,560.0,3,1.0
436000.0,140.0,2,1.0
650000.0,650.0,4,1.0
432000.0,137.0,2,1.0
650000.0,700.0,3,1.0
836000.0,821.0,2,1.0
401000.0,184.0,2,1.0
635000.0,608.0,2,1.0
491000.0,168.0,2,1.0
420000.0,207.0,2,1.0
810000.0,564.0,3,1.0
780000.0,457.0,3,1.0
520000.0,135.0,2,1.0
660000.0,754.0,3,1.0
555000.0,229.0,2,1.0
350000.0,8057.0,2,1.0
540000.0,215.0,3,2.0
678000.0,230.0,3,2.0
812000.0,696.0,3,1.0
682000.0,750.0,3,1.0
380000.0,83.0,2,1.0
350000.0,96.0,1,1.0
750000.0,820.0,4,2.0
495000.0,96.0,2,1.0
644000.0,455.0,2,1.0
895500.0,864.0,4,2.0
500000.0,359.0,3,1.0
940000.0,756.0,3,1.0
755000.0,8057.0,2,1.0
568000.0,120.0,2,1.0
350000.0,102.0,2,1.0
452000.0,8057.0,2,1.0
335000.0,8057.0,2,1.0
585000.0,620.0,3,1.0
360000.0,139.0,2,1.0
380000.0,220.0,2,1.0
546000.0,592.0,3,1.0
400000.0,172.0,3,1.0
1700000.0,601.0,4,2.0
592500.0,215.0,3,2.0
830000.0,509.0,3,1.0
360000.0,132.0,2,1.0
655000.0,644.0,3,1.0
410000.0,250.0,3,1.0
836000.0,931.0,2,1.0
635000.0,654.0,2,2.0
811000.0,525.0,4,2.0
650000.0,750.0,2,1.0
765000.0,551.0,3,1.0
440000.0,132.0,2,1.0
715000.0,251.0,3,2.0
670000.0,578.0,4,2.0
376000.0,104.0,2,1.0
323000.0,8057.0,2,1.0
680000.0,527.0,3,1.0
530000.0,8057.0,2,1.0
786000.0,595.0,4,3.0
390000.0,122.0,2,1.0
650000.0,468.0,3,1.0
540000.0,496.0,3,1.0
685000.0,497.0,3,1.0
800000.0,574.0,3,2.0
830000.0,671.0,3,1.0
330000.0,90.0,2,1.0
539000.0,474.0,3,1.0
622500.0,456.0,3,1.0
767500.0,834.0,4,2.0
780000.0,464.0,3,1.0
668000.0,618.0,3,2.0
1215000.0,748.0,4,2.0
1120000.0,744.0,3,1.0
470000.0,159.0,3,1.0
800000.0,858.0,3,1.0
1700000.0,1041.0,2,1.0
655000.0,456.0,3,2.0
885000.0,518.0,3,1.0
510000.0,268.0,2,1.0
440000.0,183.0,2,1.0
703000.0,597.0,3,2.0
424000.0,141.0,2,1.0
750000.0,747.0,4,1.0
613000.0,745.0,3,1.0
779000.0,945.0,3,1.0
425000.0,145.0,2,1.0
791000.0,961.0,5,3.0
475000.0,535.0,3,1.0
950000.0,565.0,3,2.0
352000.0,8057.0,2,1.0
730000.0,770.0,4,1.0
791000.0,720.0,2,1.0
905000.0,950.0,3,1.0
480000.0,145.0,2,2.0
767000.0,561.0,3,1.0
871000.0,614.0,3,1.0
450000.0,179.0,3,1.0
921500.0,527.0,3,2.0
490000.0,126.0,2,1.0
787000.0,563.0,3,1.0
300000.0,8057.0,2,1.0
335000.0,8057.0,2,1.0
670500.0,654.0,3,1.0
1050000.0,578.0,5,2.0
475000.0,521.0,3,1.0
440000.0,153.0,2,1.0
851500.0,8057.0,3,1.0
623500.0,452.0,2,1.0
830000.0,791.0,4,1.0
572000.0,41400.0,3,1.0
600000.0,8057.0,3,2.0
450000.0,185.0,3,2.0
525000.0,284.0,2,1.0
692500.0,803.0,3,2.0
790000.0,1090.0,4,2.0
785000.0,719.0,3,1.0
840000.0,714.0,2,1.0
925000.0,922.0,5,3.0
700000.0,621.0,3,1.0
801000.0,771.0,4,1.0
216000.0,8057.0,1,1.0
220000.0,8057.0,1,1.0
866000.0,569.0,3,1.0
340000.0,151.0,2,1.0
500250.0,425.0,2,1.0
395000.0,94.0,1,1.0
810000.0,486.0,3,2.0
790000.0,585.0,2,1.0
465000.0,111.0,2,1.0
601000.0,460.0,3,1.0
772000.0,8057.0,2,1.0
968000.0,631.0,2,1.0
928000.0,696.0,3,1.0
300000.0,87.0,2,1.0
420000.0,153.0,2,1.0
885000.0,936.0,4,2.0
240000.0,82.0,2,1.0
815000.0,550.0,3,1.0
882500.0,681.0,3,2.0
793000.0,589.0,3,1.0
550000.0,260.0,3,2.0
477000.0,115.0,2,1.0
433000.0,236.0,2,1.0
672000.0,855.0,3,1.0
680000.0,750.0,2,1.0
751000.0,604.0,3,1.0
851000.0,826.0,3,1.0
777000.0,480.0,3,1.0
1162000.0,695.0,4,3.0
620000.0,653.0,3,1.0
1025000.0,670.0,3,1.0
762500.0,677.0,3,1.0
832000.0,496.0,3,1.0
820000.0,737.0,5,2.0
784000.0,602.0,3,1.0
1186000.0,895.0,4,1.0
665000.0,467.0,3,1.0
405000.0,121.0,2,1.0
431000.0,139.0,2,1.0
885000.0,508.0,4,2.0
718500.0,807.0,3,1.0
762500.0,548.0,5,2.0
737000.0,957.0,3,3.0
810000.0,279.0,3,2.0
610000.0,383.0,2,1.0
430000.0,152.0,2,1.0
730000.0,637.0,2,1.0
680000.0,561.0,4,1.0
705000.0,437.0,3,1.0
705000.0,513.0,3,1.0
390000.0,133.0,2,1.0
937000.0,125.0,2,1.0
1260000.0,203.0,3,1.0
1236000.0,675.0,3,2.0
540000.0,656.0,2,2.0
795250.0,8057.0,2,1.0
582000.0,8057.0,2,1.0
500000.0,8057.0,1,1.0
1600000.0,115.0,3,2.0
2180000.0,345.0,3,2.0
370000.0,502.0,1,1.0
3335000.0,319.0,4,2.0
935000.0,67.0,2,1.0
1102000.0,194.0,3,2.0
437500.0,778.0,1,1.0
421000.0,8223.0,1,1.0
479000.0,534.0,2,1.0
3200000.0,618.0,5,3.0
479000.0,8057.0,2,1.0
1042500.0,80.0,2,1.0
655000.0,1725.0,2,1.0
1130000.0,114.0,2,2.0
561000.0,2571.0,2,1.0
635000.0,2740.0,2,2.0
1010000.0,199.0,3,1.0
1025000.0,169.0,2,1.0
1102000.0,167.0,2,1.0
550000.0,8057.0,2,1.0
1152500.0,78.0,3,2.0
1375000.0,58.0,4,2.0
1422000.0,339.0,3,1.0
1506000.0,220.0,2,2.0
1350000.0,332.0,3,1.0
1090000.0,283.0,3,1.0
405000.0,7455.0,1,1.0
327000.0,8057.0,1,1.0
1474000.0,238.0,3,1.0
