Price,Area,Bedroom,Bathroom
1551000.0,199.0,3,1.0
415000.0,0.0,1,1.0
743000.0,0.0,2,1.0
1535000.0,243.0,2,1.0
612500.0,859.0,2,1.0
2410000.0,249.0,3,2.0
690000.0,82.0,2,1.0
695000.0,3194.0,2,1.0
715000.0,0.0,2,1.0
2375000.0,472.0,3,2.0
1980000.0,151.0,3,2.0
1055000.0,191.0,2,2.0
1976000.0,410.0,4,2.0
382000.0,0.0,1,1.0
499000.0,0.0,1,1.0
495000.0,0.0,2,1.0
3750000.0,827.0,5,3.0
1400000.0,164.0,3,2.0
370000.0,0.0,1,1.0
627500.0,0.0,2,2.0
710000.0,0.0,2,2.0
485000.0,0.0,1,1.0
310000.0,0.0,1,1.0
3120000.0,677.0,3,1.0
450000.0,0.0,2,1.0
2160000.0,387.0,3,2.0
815000.0,589.0,2,1.0
720000.0,505.0,3,1.0
1370000.0,481.0,4,2.0
757000.0,275.0,2,2.0
740600.0,337.0,3,2.0
580000.0,577.0,3,1.0
565000.0,201.0,2,2.0
1587500.0,599.0,5,5.0
758500.0,510.0,4,2.0
994000.0,807.0,3,2.0
725000.0,665.0,3,2.0
725000.0,577.0,2,1.0
743000.0,673.0,3,1.0
785000.0,592.0,3,1.0
620000.0,215.0,3,2.0
700000.0,608.0,2,2.0
706750.0,250.0,3,2.0
584000.0,428.0,2,1.0
909000.0,585.0,3,2.0
1086000.0,724.0,4,2.0
680000.0,605.0,2,1.0
440000.0,281.0,2,1.0
650000.0,620.0,2,1.0
890000.0,596.0,5,2.0
650000.0,582.0,3,1.0
659500.0,608.0,3,1.0
725000.0,580.0,3,1.0
605000.0,166.0,2,1.0
770000.0,638.0,8,4.0
950000.0,800.0,3,1.0
856000.0,722.0,4,1.0
600000.0,251.0,3,2.0
450000.0,0.0,2,1.0
1060000.0,837.0,2,1.0
850000.0,590.0,3,1.0
510000.0,244.0,2,1.0
1100000.0,613.0,3,1.0
915000.0,748.0,3,1.0
400000.0,127.0,2,1.0
526000.0,310.0,2,1.0
570000.0,428.0,2,1.0
550000.0,420.0,3,1.0
510000.0,174.0,2,1.0
590000.0,586.0,2,1.0
920000.0,932.0,2,1.0
460000.0,508.0,2,1.0
662500.0,552.0,3,1.0
1000500.0,592.0,4,2.0
631000.0,596.0,3,1.0
765000.0,415.0,5,2.0
691000.0,624.0,3,1.0
560000.0,523.0,3,1.0
735000.0,602.0,2,1.0
830000.0,643.0,3,2.0
330000.0,468.0,3,1.0
405000.0,374.0,1,1.0
370000.0,100.0,2,1.0
532000.0,390.0,3,1.0
740000.0,627.0,3,2.0
686000.0,650.0,2,1.0
501500.0,538.0,2,1.0
525500.0,605.0,3,1.0
525000.0,192.0,3,1.0
710000.0,594.0,3,1.0
808000.0,649.0,3,1.0
652000.0,589.0,3,1.0
515500.0,331.0,2,1.0
800000.0,633.0,3,1.0
450000.0,418.0,2,1.0
605000.0,0.0,3,2.0
620000.0,668.0,2,1.0
497500.0,708.0,2,1.0
360000.0,89.0,2,1.0
440500.0,368.0,2,1.0
758000.0,632.0,4,1.0
690500.0,605.0,3,1.0
752000.0,627.0,2,1.0
777000.0,649.0,2,1.0
680000.0,591.0,2,1.0
480000.0,338.0,3,1.0
715000.0,521.0,4,2.0
520000.0,594.0,2,1.0
646250.0,616.0,3,1.0
1375000.0,368.0,3,1.0
722000.0,593.0,3,1.0
715000.0,609.0,2,1.0
636000.0,588.0,1,1.0
590000.0,586.0,2,1.0
820000.0,608.0,4,2.0
725000.0,632.0,2,1.0
705000.0,583.0,2,1.0
710000.0,1.0,3,2.0
415000.0,422.0,2,1.0
392000.0,372.0,3,1.0
961000.0,1179.0,3,1.0
507000.0,536.0,3,1.0
465000.0,413.0,3,1.0
675000.0,665.0,3,1.0
1550000.0,732.0,2,1.0
516000.0,0.0,2,1.0
1340000.0,705.0,3,1.0
855000.0,0.0,3,1.0
1316000.0,715.0,3,1.0
828000.0,206.0,3,2.0
1055000.0,562.0,3,1.0
623000.0,101.0,2,1.0
2120000.0,847.0,4,2.0
1745000.0,547.0,4,2.0
1700000.0,545.0,4,2.0
420000.0,0.0,2,1.0
375500.0,0.0,2,1.0
1350000.0,698.0,3,1.0
900000.0,369.0,4,1.0
1262000.0,546.0,2,1.0
1337000.0,696.0,4,1.0
455000.0,0.0,2,1.0
400000.0,100.0,2,1.0
648000.0,0.0,2,1.0
1210000.0,730.0,3,1.0
1167500.0,678.0,4,2.0
900000.0,360.0,3,2.0
1322000.0,738.0,4,2.0
677500.0,575.0,2,1.0
480000.0,0.0,2,1.0
430000.0,0.0,2,1.0
460000.0,75.0,1,1.0
1601000.0,610.0,4,3.0
2265000.0,925.0,4,2.0
1680000.0,665.0,3,2.0
440000.0,0.0,2,1.0
2350000.0,638.0,4,2.0
962000.0,108.0,3,2.0
981000.0,626.0,3,3.0
2400000.0,1252.0,4,2.0
890000.0,249.0,3,2.0
490000.0,0.0,2,1.0
739000.0,648.0,2,1.0
1340000.0,571.0,3,1.0
785000.0,399.0,3,2.0
1155000.0,537.0,3,1.0
1300000.0,586.0,4,1.0
1020000.0,557.0,2,1.0
1796000.0,614.0,3,1.0
790000.0,221.0,2,1.0
1465000.0,630.0,3,1.0
855000.0,0.0,3,2.0
705000.0,94.0,2,1.0
504000.0,0.0,2,1.0
413000.0,845.0,1,1.0
1010000.0,314.0,3,2.0
1220000.0,687.0,3,1.0
1605000.0,608.0,3,2.0
587000.0,721.0,2,1.0
475000.0,0.0,2,1.0
1075000.0,677.0,3,1.0
465000.0,795.0,2,1.0
610000.0,277.0,2,1.0
690000.0,103.0,2,1.0
1535000.0,691.0,3,1.0
1470000.0,694.0,4,2.0
1486000.0,645.0,3,1.0
420000.0,55.0,1,1.0
750000.0,110.0,3,1.0
460000.0,0.0,2,0.0
1615000.0,758.0,4,2.0
1730000.0,689.0,5,2.0
779000.0,152.0,2,1.0
1850000.0,684.0,3,2.0
1910000.0,760.0,2,1.0
2600000.0,1006.0,5,3.0
500000.0,71.0,2,1.0
950000.0,290.0,3,3.0
450000.0,0.0,2,1.0
1102000.0,597.0,3,1.0
1275000.0,834.0,3,2.0
1065000.0,596.0,3,1.0
785000.0,124.0,2,2.0
1223500.0,721.0,3,2.0
845000.0,147.0,2,2.0
1720000.0,631.0,4,2.0
1225000.0,572.0,3,1.0
630000.0,199.0,2,1.0
1460000.0,605.0,4,1.0
421000.0,0.0,1,1.0
2090000.0,608.0,4,3.0
1758000.0,650.0,4,2.0
700000.0,189.0,3,2.0
1420000.0,455.0,5,3.0
550000.0,139.0,3,1.0
2595000.0,719.0,4,3.0
710000.0,134.0,2,1.0
650000.0,0.0,3,2.0
385000.0,0.0,1,1.0
740000.0,558.0,4,2.0
500000.0,579.0,4,2.0
365000.0,543.0,3,1.0
570000.0,558.0,4,2.0
515000.0,597.0,3,1.0
1095000.0,654.0,4,3.0
582000.0,530.0,3,2.0
545000.0,570.0,3,2.0
461000.0,534.0,3,1.0
751000.0,649.0,4,2.0
500000.0,574.0,4,1.0
560000.0,612.0,4,2.0
320000.0,119.0,3,2.0
450000.0,548.0,3,1.0
703000.0,683.0,3,2.0
650000.0,538.0,3,1.0
770000.0,331.0,3,2.0
480000.0,184.0,3,2.0
590000.0,610.0,3,1.0
900000.0,289.0,4,2.0
935000.0,662.0,3,1.0
700000.0,288.0,3,2.0
675000.0,549.0,3,2.0
816000.0,540.0,4,2.0
845000.0,622.0,4,1.0
725000.0,657.0,3,1.0
772000.0,672.0,3,2.0
650000.0,3977.0,3,2.0
757000.0,532.0,3,2.0
690000.0,568.0,3,2.0
785000.0,610.0,3,2.0
583000.0,412.0,3,1.0
920000.0,603.0,4,2.0
880000.0,584.0,3,1.0
580000.0,112.0,3,2.0
886000.0,322.0,4,3.0
970000.0,659.0,4,2.0
920000.0,745.0,4,2.0
625000.0,539.0,3,1.0
825000.0,318.0,3,3.0
695000.0,564.0,3,1.0
915000.0,610.0,3,1.0
976000.0,605.0,3,3.0
520000.0,54.0,2,2.0
1420000.0,613.0,4,2.0
900000.0,713.0,3,1.0
470000.0,218.0,2,1.0
1100000.0,781.0,5,2.0
470000.0,254.0,3,1.0
380000.0,116.0,2,1.0
560000.0,352.0,3,1.0
1010000.0,776.0,4,2.0
740000.0,684.0,3,1.0
630000.0,221.0,3,2.0
835000.0,708.0,4,2.0
705000.0,440.0,3,2.0
680000.0,224.0,3,2.0
871000.0,570.0,4,2.0
808000.0,561.0,5,2.0
891000.0,292.0,3,3.0
785000.0,606.0,3,1.0
695000.0,716.0,3,2.0
807000.0,319.0,4,2.0
502000.0,0.0,2,1.0
770000.0,546.0,4,2.0
700000.0,629.0,5,2.0
570000.0,542.0,3,1.0
830000.0,686.0,4,2.0
600000.0,565.0,3,1.0
825000.0,630.0,3,2.0
680000.0,545.0,4,2.0
720000.0,639.0,3,1.0
735000.0,547.0,4,2.0
875000.0,928.0,3,2.0
601200.0,554.0,3,1.0
695000.0,0.0,3,1.0
680000.0,558.0,3,1.0
660000.0,265.0,3,2.0
650000.0,176.0,3,2.0
900000.0,600.0,3,1.0
823000.0,538.0,3,1.0
847000.0,579.0,4,3.0
705000.0,616.0,3,1.0
710000.0,320.0,3,2.0
732000.0,544.0,4,2.0
715000.0,598.0,3,2.0
785000.0,258.0,3,1.0
852000.0,166.0,3,1.0
1037000.0,188.0,3,1.0
775000.0,150.0,2,1.0
1470000.0,199.0,3,1.0
630000.0,0.0,2,2.0
845000.0,132.0,3,2.0
492500.0,0.0,2,1.0
420000.0,0.0,2,1.0
650000.0,79.0,2,1.0
1050000.0,274.0,3,1.0
1291000.0,416.0,3,1.0
420000.0,0.0,2,1.0
961000.0,235.0,3,1.0
1271000.0,284.0,3,1.0
1010000.0,234.0,3,1.0
750000.0,325.0,2,1.0
1675000.0,279.0,4,2.0
905000.0,138.0,2,2.0
960000.0,174.0,2,1.0
1031000.0,163.0,2,1.0
918000.0,788.0,3,2.0
870000.0,211.0,3,1.0
1165000.0,239.0,3,1.0
1710000.0,566.0,5,2.0
360000.0,4267.0,1,1.0
1455000.0,275.0,3,1.0
365000.0,0.0,1,1.0
551000.0,4440.0,3,1.0
442000.0,3448.0,2,2.0
765000.0,158.0,2,1.0
515000.0,3957.0,2,1.0
570000.0,0.0,3,1.0
370000.0,0.0,1,1.0
1005000.0,274.0,2,1.0
1234500.0,169.0,2,2.0
666000.0,1111.0,2,1.0
825000.0,211.0,2,1.0
770000.0,0.0,2,2.0
1135000.0,0.0,3,1.0
975000.0,0.0,4,3.0
812000.0,132.0,2,1.0
1900000.0,566.0,5,2.0
445000.0,0.0,1,1.0
732000.0,94.0,2,2.0
1260000.0,250.0,3,2.0
1000000.0,211.0,3,2.0
1155000.0,197.0,2,1.0
700000.0,62.0,2,1.0
813500.0,165.0,3,1.0
526000.0,0.0,2,0.0
790000.0,1181.0,3,2.0
1365000.0,242.0,4,2.0
700000.0,324.0,2,2.0
370000.0,0.0,1,1.0
1230000.0,312.0,3,1.0
460000.0,0.0,2,1.0
395000.0,0.0,2,1.0
1001000.0,301.0,5,1.0
850000.0,169.0,2,1.0
1335000.0,459.0,3,1.0
868000.0,97.0,2,1.0
960000.0,179.0,2,1.0
773000.0,0.0,2,1.0
631090.0,2136.0,2,2.0
410000.0,0.0,2,1.0
425000.0,0.0,2,1.0
1211000.0,183.0,2,1.0
506000.0,0.0,2,1.0
806000.0,173.0,2,1.0
829000.0,84.0,3,2.0
786000.0,149.0,2,1.0
458000.0,0.0,2,1.0
1635000.0,396.0,3,1.0
4800000.0,697.0,2,2.0
562500.0,0.0,2,2.0
520000.0,0.0,2,1.0
4350000.0,853.0,5,3.0
1528500.0,375.0,3,1.0
630000.0,91.0,2,1.0
1690000.0,358.0,4,3.0
610000.0,745.0,2,1.0
1490000.0,597.0,3,2.0
588000.0,0.0,2,1.0
882000.0,0.0,3,2.0
831000.0,0.0,2,1.0
2130000.0,649.0,4,2.0
650000.0,0.0,2,1.0
599000.0,0.0,2,1.0
820000.0,0.0,2,1.0
2200000.0,735.0,4,1.0
3550000.0,992.0,4,3.0
1326000.0,405.0,2,1.0
610000.0,0.0,2,1.0
1950000.0,400.0,4,2.0
1875000.0,426.0,3,2.0
2850000.0,815.0,5,2.0
2550000.0,603.0,4,2.0
1878000.0,392.0,3,2.0
1910000.0,277.0,4,3.0
1410000.0,304.0,3,1.0
515000.0,743.0,2,1.0
2310000.0,782.0,3,1.0
890000.0,0.0,2,1.0
1668000.0,289.0,3,2.0
2315000.0,364.0,4,2.0
800000.0,848.0,3,2.0
1950000.0,596.0,2,1.0
4850000.0,957.0,5,4.0
2770000.0,1197.0,3,3.0
6500000.0,1334.0,6,6.0
580000.0,0.0,2,1.0
525000.0,0.0,2,1.0
1905000.0,591.0,3,2.0
478000.0,0.0,2,1.0
672000.0,0.0,2,1.0
2286000.0,712.0,4,3.0
1575000.0,397.0,3,2.0
590000.0,0.0,2,1.0
765000.0,0.0,2,1.0
1507000.0,667.0,2,1.0
972500.0,0.0,3,2.0
672000.0,0.0,2,1.0
2350000.0,861.0,4,2.0
1312000.0,687.0,4,2.0
890000.0,89.0,2,2.0
2117000.0,520.0,4,1.0
1331000.0,424.0,2,1.0
1800000.0,586.0,4,2.0
2513000.0,832.0,4,1.0
1476000.0,288.0,3,2.0
2590000.0,660.0,4,2.0
2625000.0,717.0,4,2.0
2265000.0,650.0,4,1.0
1975000.0,531.0,5,2.0
2075000.0,764.0,4,2.0
2550000.0,597.0,5,4.0
2240000.0,820.0,4,2.0
1275000.0,381.0,2,1.0
1330000.0,205.0,3,2.0
720000.0,0.0,3,1.0
1450000.0,247.0,3,2.0
3650000.0,1353.0,3,2.0
551000.0,0.0,2,1.0
2800000.0,919.0,4,1.0
557000.0,0.0,2,1.0
1410000.0,519.0,3,1.0
1000000.0,317.0,4,3.0
2450000.0,1012.0,4,2.0
2460000.0,737.0,4,4.0
2850000.0,690.0,4,2.0
2425000.0,534.0,5,2.0
610000.0,745.0,2,1.0
955000.0,140.0,3,2.0
707500.0,124.0,2,1.0
1410000.0,442.0,3,2.0
732000.0,904.0,3,1.0
2875000.0,1065.0,2,1.0
1565000.0,535.0,3,1.0
480000.0,0.0,2,2.0
1725000.0,709.0,4,2.0
1500000.0,857.0,3,1.0
1750000.0,641.0,4,3.0
1100000.0,0.0,3,1.0
1290000.0,321.0,3,1.0
1440000.0,298.0,3,1.0
2560000.0,670.0,4,3.0
2600000.0,674.0,5,2.0
2245000.0,627.0,4,3.0
3280000.0,480.0,5,5.0
730000.0,0.0,3,2.0
4005000.0,800.0,4,3.0
1211000.0,633.0,3,1.0
891000.0,121.0,2,1.0
620000.0,0.0,3,1.0
2600000.0,700.0,4,3.0
2800000.0,920.0,5,2.0
1420000.0,275.0,3,2.0
1800000.0,336.0,3,2.0
3065000.0,773.0,3,2.0
395000.0,0.0,1,1.0
2250000.0,741.0,4,3.0
2490000.0,712.0,4,2.0
620000.0,0.0,2,1.0
1750000.0,650.0,3,1.0
1950000.0,711.0,5,2.0
605000.0,0.0,2,1.0
1920000.0,672.0,3,1.0
1610000.0,763.0,4,2.0
1850000.0,787.0,5,3.0
1615000.0,702.0,3,1.0
1830000.0,596.0,4,2.0
1300000.0,378.0,3,1.0
1880000.0,836.0,3,1.0
2081000.0,948.0,4,4.0
1315000.0,458.0,4,2.0
1750000.0,611.0,3,2.0
3028000.0,696.0,5,5.0
2100000.0,695.0,5,3.0
1110000.0,0.0,2,1.0
2175000.0,691.0,4,2.0
1300000.0,730.0,6,3.0
1350000.0,414.0,3,2.0
1963000.0,426.0,3,2.0
1315000.0,458.0,4,2.0
1620000.0,248.0,3,2.0
1770000.0,698.0,3,1.0
1260000.0,284.0,3,2.0
1290000.0,0.0,2,2.0
670000.0,564.0,3,1.0
615000.0,165.0,3,2.0
715000.0,576.0,3,1.0
826000.0,308.0,4,2.0
275000.0,1972.0,2,1.0
711000.0,163.0,2,1.0
640000.0,214.0,3,2.0
1200000.0,589.0,3,1.0
927000.0,524.0,2,1.0
695000.0,156.0,3,2.0
880000.0,586.0,3,1.0
485000.0,152.0,2,1.0
490000.0,306.0,3,1.0
725000.0,305.0,3,1.0
676500.0,250.0,3,2.0
502000.0,144.0,2,1.0
721000.0,239.0,3,2.0
1048000.0,647.0,4,2.0
520000.0,184.0,3,2.0
1000000.0,700.0,2,1.0
580000.0,278.0,3,1.0
840000.0,584.0,3,1.0
335000.0,0.0,2,1.0
893000.0,528.0,3,1.0
832000.0,300.0,3,1.0
646000.0,270.0,2,1.0
673000.0,285.0,3,1.0
728000.0,218.0,3,2.0
600000.0,127.0,2,1.0
695000.0,214.0,3,1.0
935000.0,485.0,3,1.0
349000.0,0.0,2,1.0
555000.0,210.0,3,1.0
815000.0,0.0,3,1.0
915000.0,667.0,3,1.0
352500.0,15100.0,2,1.0
600000.0,194.0,2,1.0
690000.0,270.0,4,2.0
1350000.0,527.0,5,3.0
930000.0,492.0,3,1.0
510000.0,118.0,2,1.0
725500.0,214.0,3,2.0
746000.0,314.0,3,1.0
750000.0,782.0,3,2.0
360000.0,0.0,2,2.0
765000.0,672.0,4,1.0
1060000.0,660.0,4,2.0
740000.0,333.0,3,1.0
770000.0,329.0,2,1.0
490000.0,269.0,3,1.0
657000.0,159.0,3,2.0
830000.0,318.0,2,1.0
675000.0,595.0,4,1.0
865000.0,381.0,3,1.0
600000.0,145.0,2,2.0
773000.0,333.0,4,1.0
905000.0,686.0,3,1.0
570500.0,0.0,2,1.0
1350000.0,0.0,2,2.0
2050000.0,231.0,3,2.0
2300000.0,599.0,4,2.0
3460000.0,502.0,4,2.0
2400000.0,586.0,4,2.0
569000.0,0.0,2,1.0
2025000.0,396.0,3,2.0
1950000.0,325.0,3,1.0
1895000.0,258.0,3,2.0
635000.0,0.0,2,1.0
611000.0,0.0,2,1.0
1611000.0,277.0,2,1.0
3800000.0,587.0,4,3.0
1390000.0,227.0,3,2.0
780000.0,0.0,2,0.0
4700000.0,879.0,4,3.0
2415000.0,696.0,3,1.0
566000.0,0.0,2,1.0
1437000.0,313.0,3,1.0
500000.0,0.0,2,1.0
1155000.0,0.0,2,2.0
3010000.0,283.0,3,3.0
650000.0,0.0,2,2.0
3400000.0,807.0,5,3.0
2355000.0,471.0,3,2.0
4240000.0,580.0,5,3.0
927000.0,0.0,3,1.0
1326000.0,254.0,2,1.0
4525000.0,716.0,4,4.0
660000.0,0.0,2,1.0
1617000.0,337.0,4,1.0
1965000.0,300.0,4,2.0
2325000.0,347.0,3,2.0
3470000.0,585.0,4,3.0
740000.0,0.0,2,1.0
2325000.0,501.0,5,3.0
1970000.0,246.0,3,2.0
405000.0,0.0,1,1.0
1475000.0,232.0,2,1.0
640000.0,0.0,2,2.0
700000.0,0.0,2,1.0
1000000.0,176.0,3,2.0
584000.0,0.0,2,1.0
420000.0,0.0,1,1.0
2300000.0,313.0,3,2.0
1490000.0,322.0,3,1.0
1210000.0,337.0,3,2.0
1300000.0,644.0,4,2.0
1675000.0,727.0,4,2.0
980000.0,317.0,3,1.0
2400000.0,758.0,4,2.0
2355000.0,0.0,4,2.0
1036000.0,310.0,2,1.0
1301000.0,611.0,4,3.0
2273000.0,376.0,3,3.0
2350000.0,567.0,5,2.0
1215000.0,207.0,4,2.0
447000.0,0.0,2,1.0
2200000.0,541.0,4,2.0
2200000.0,567.0,4,3.0
790000.0,196.0,2,1.0
2250000.0,720.0,4,1.0
1185000.0,797.0,4,2.0
1837000.0,769.0,3,2.0
1105000.0,331.0,3,2.0
1253000.0,216.0,3,2.0
1505000.0,647.0,3,2.0
1500000.0,693.0,3,1.0
1400000.0,260.0,4,2.0
720000.0,92.0,2,1.0
2210000.0,789.0,3,1.0
940000.0,206.0,3,2.0
1810000.0,751.0,5,3.0
922000.0,0.0,3,2.0
4802500.0,837.0,5,2.0
350000.0,0.0,1,1.0
1555000.0,691.0,3,2.0
2123000.0,412.0,4,3.0
2800000.0,809.0,4,2.0
2305000.0,543.0,3,2.0
1700000.0,365.0,4,3.0
2500000.0,488.0,5,3.0
370000.0,0.0,2,1.0
1150000.0,604.0,2,1.0
1600000.0,639.0,5,2.0
2001000.0,526.0,4,2.0
1915000.0,700.0,3,2.0
1690000.0,334.0,4,2.0
1135000.0,0.0,3,3.0
1240000.0,310.0,4,2.0
1120000.0,181.0,3,2.0
1625000.0,87.0,3,2.0
1500000.0,888.0,3,1.0
1400000.0,312.0,2,1.0
707500.0,170.0,3,1.0
835000.0,0.0,2,1.0
1870000.0,400.0,3,2.0
1580000.0,504.0,4,2.0
820000.0,0.0,2,2.0
480000.0,0.0,2,1.0
1420000.0,348.0,2,1.0
1370000.0,323.0,3,2.0
1680000.0,234.0,3,2.0
2960000.0,798.0,4,2.0
2110000.0,645.0,4,2.0
1300000.0,323.0,3,2.0
1750000.0,562.0,3,1.0
300000.0,0.0,1,1.0
1100000.0,645.0,3,1.0
373000.0,0.0,1,1.0
1230000.0,822.0,3,2.0
536000.0,0.0,2,1.0
2412000.0,1220.0,2,1.0
2560000.0,427.0,4,3.0
960000.0,310.0,3,2.0
315000.0,0.0,1,1.0
1297000.0,333.0,3,1.0
1015000.0,0.0,3,2.0
523000.0,0.0,2,1.0
1335000.0,606.0,3,2.0
1055000.0,0.0,3,2.0
425000.0,0.0,2,1.0
1670000.0,375.0,3,2.0
1350000.0,222.0,4,3.0
1650000.0,764.0,3,1.0
1550000.0,848.0,4,2.0
950000.0,288.0,3,1.0
1782500.0,615.0,3,1.0
2490000.0,640.0,4,2.0
500000.0,50.0,2,1.0
650000.0,0.0,2,2.0
870000.0,392.0,3,2.0
635000.0,0.0,2,2.0
975000.0,597.0,3,1.0
560000.0,77.0,3,2.0
560000.0,83.0,3,2.0
355000.0,0.0,2,1.0
550000.0,77.0,3,2.0
420000.0,5661.0,2,1.0
399000.0,904.0,2,1.0
940000.0,516.0,4,2.0
1105000.0,762.0,3,1.0
730000.0,250.0,3,1.0
425000.0,170.0,2,1.0
662500.0,202.0,3,2.0
986500.0,629.0,3,1.0
410000.0,53.0,2,1.0
930000.0,330.0,5,2.0
920000.0,689.0,3,1.0
1320000.0,645.0,3,2.0
1150000.0,446.0,5,3.0
680000.0,225.0,3,2.0
990000.0,433.0,5,2.0
330000.0,950.0,2,1.0
1011000.0,225.0,3,2.0
847000.0,222.0,3,2.0
400000.0,3967.0,2,1.0
1100000.0,586.0,4,2.0
1072000.0,1396.0,3,2.0
479000.0,0.0,2,2.0
470000.0,0.0,2,2.0
510000.0,176.0,2,2.0
865000.0,151.0,3,2.0
488000.0,0.0,2,2.0
940000.0,325.0,4,2.0
570000.0,98.0,2,1.0
335000.0,0.0,2,1.0
1900000.0,865.0,4,3.0
429000.0,83.0,2,1.0
495000.0,37000.0,2,2.0
820000.0,275.0,3,2.0
456000.0,4977.0,3,2.0
566000.0,3014.0,2,2.0
408000.0,85.0,2,1.0
1040000.0,298.0,4,3.0
470000.0,0.0,2,2.0
1460000.0,926.0,3,1.0
780000.0,173.0,3,3.0
675000.0,210.0,3,2.0
440000.0,54.0,2,1.0
1048700.0,452.0,4,2.0
400000.0,54.0,2,1.0
1215000.0,613.0,4,3.0
1180000.0,688.0,4,3.0
1117000.0,325.0,4,3.0
420000.0,0.0,2,1.0
1000000.0,98.0,5,3.0
770000.0,215.0,4,2.0
905000.0,696.0,3,1.0
1151000.0,694.0,5,2.0
907000.0,678.0,3,1.0
570000.0,3014.0,2,2.0
820000.0,203.0,3,2.0
940000.0,695.0,3,1.0
1030000.0,573.0,4,2.0
1350000.0,670.0,5,3.0
1230000.0,270.0,4,3.0
460000.0,95.0,3,2.0
884500.0,211.0,3,2.0
1010000.0,594.0,3,1.0
820000.0,539.0,3,1.0
820000.0,578.0,3,1.0
330000.0,0.0,2,1.0
427000.0,0.0,1,1.0
1160500.0,4230.0,2,2.0
780000.0,0.0,2,2.0
535000.0,0.0,2,1.0
450000.0,0.0,2,1.0
360000.0,0.0,2,1.0
665000.0,0.0,2,1.0
386000.0,0.0,1,1.0
659000.0,0.0,1,1.0
671000.0,0.0,2,1.0
545000.0,0.0,2,1.0
450000.0,0.0,1,1.0
432000.0,0.0,1,1.0
400000.0,0.0,1,1.0
210000.0,0.0,1,1.0
750000.0,0.0,3,2.0
375000.0,1414.0,1,1.0
680000.0,0.0,1,1.0
470000.0,0.0,2,1.0
650000.0,0.0,2,1.0
483000.0,0.0,2,1.0
610000.0,0.0,3,2.0
700000.0,0.0,1,1.0
520000.0,4051.0,2,1.0
440000.0,0.0,1,1.0
436000.0,0.0,1,1.0
733000.0,0.0,2,2.0
675000.0,0.0,2,2.0
1630000.0,95.0,3,2.0
760000.0,0.0,3,2.0
360000.0,1136.0,2,1.0
390000.0,1751.0,2,1.0
2600000.0,279.0,3,1.0
2350000.0,277.0,3,1.0
2956000.0,300.0,3,2.0
535000.0,760.0,2,1.0
400000.0,0.0,1,1.0
1690000.0,145.0,2,1.0
1020000.0,107.0,2,1.0
1515000.0,98.0,2,1.0
700000.0,0.0,2,1.0
2360000.0,288.0,3,1.0
2005000.0,220.0,3,1.0
702000.0,0.0,2,1.0
3120000.0,182.0,4,2.0
1025000.0,123.0,2,1.0
1920000.0,152.0,2,1.0
2623000.0,181.0,3,2.0
1500000.0,151.0,3,2.0
1630000.0,152.0,2,1.0
1910000.0,217.0,3,1.0
1320000.0,613.0,2,1.0
2850000.0,1388.0,4,2.0
750000.0,0.0,2,2.0
2588000.0,1149.0,3,3.0
1955000.0,424.0,5,3.0
1400000.0,355.0,5,4.0
665000.0,1291.0,2,2.0
2714000.0,1053.0,5,2.0
2350000.0,2026.0,6,3.0
2200000.0,931.0,4,2.0
660000.0,146.0,2,2.0
1310000.0,330.0,3,2.0
540000.0,0.0,2,1.0
2335000.0,813.0,4,2.0
2000000.0,626.0,4,2.0
1815000.0,711.0,5,1.0
725000.0,0.0,2,2.0
3900000.0,2187.0,4,2.0
666000.0,0.0,2,1.0
1200000.0,255.0,3,2.0
1564000.0,640.0,3,2.0
520000.0,0.0,2,1.0
670000.0,0.0,3,2.0
1715000.0,668.0,4,2.0
1055000.0,0.0,3,2.0
348000.0,0.0,2,1.0
1780000.0,615.0,4,3.0
2150000.0,912.0,6,3.0
1730000.0,584.0,5,1.0
1440000.0,287.0,3,2.0
1225000.0,388.0,4,1.0
1445000.0,384.0,4,3.0
990000.0,328.0,3,1.0
1400000.0,597.0,3,2.0
1550000.0,477.0,3,2.0
1170000.0,443.0,3,1.0
1120000.0,571.0,4,1.0
675000.0,206.0,2,1.0
880000.0,315.0,3,2.0
1530000.0,431.0,4,2.0
1350000.0,447.0,4,2.0
832000.0,214.0,3,2.0
420000.0,0.0,2,1.0
2400000.0,636.0,4,4.0
565000.0,0.0,3,2.0
550000.0,0.0,2,1.0
1211000.0,477.0,4,1.0
2405000.0,0.0,5,2.0
1395000.0,603.0,4,1.0
1630000.0,408.0,3,2.0
1160000.0,449.0,3,1.0
1065000.0,395.0,3,1.0
1361500.0,453.0,4,1.0
945000.0,225.0,2,1.0
360000.0,0.0,1,1.0
860000.0,301.0,2,1.0
1260000.0,253.0,3,2.0
1637000.0,539.0,4,1.0
1505000.0,249.0,3,2.0
515000.0,1981.0,2,1.0
1100000.0,572.0,3,1.0
330000.0,0.0,2,1.0
1145000.0,478.0,3,2.0
1322000.0,549.0,4,1.0
1015000.0,228.0,2,1.0
750000.0,0.0,2,1.0
1013000.0,237.0,2,1.0
840000.0,307.0,3,1.0
1150000.0,481.0,4,2.0
1900000.0,646.0,5,3.0
890500.0,213.0,3,2.0
2340000.0,619.0,5,3.0
1370000.0,427.0,3,1.0
1400000.0,394.0,3,2.0
1310000.0,475.0,4,3.0
1833000.0,583.0,4,1.0
855000.0,274.0,3,1.0
930000.0,305.0,3,1.0
